0.00.307.925 I load_tensors: offloaded 37/37 layers to GPU
0.00.307.926 I load_tensors:   CPU_Mapped model buffer size =   333.84 MiB
0.00.307.927 I load_tensors:  MTL0_Mapped model buffer size =  4789.19 MiB
0.00.309.467 I llama_context: n_ctx                 = 32768
0.00.309.581 I llama_context:        CPU  output buffer size =     0.58 MiB
0.00.400.918 I llama_kv_cache:       MTL0 KV buffer size =  4608.00 MiB
0.00.543.296 I sched_reserve:       MTL0 compute buffer size =   202.37 MiB
0.00.543.298 I sched_reserve:        CPU compute buffer size =    48.01 MiB
0.00.619.233 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.11.657.339 D slot handle_last_: id  0 | task 0 | slot decode token, id=39780, n_ctx = 32768, n_tokens = 3857, truncated = 0
0.11.670.795 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3858, truncated = 0
0.11.684.268 D slot handle_last_: id  0 | task 0 | slot decode token, id=3283, n_ctx = 32768, n_tokens = 3859, truncated = 0
0.11.697.585 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3860, truncated = 0
0.11.711.048 I slot print_timing: id  0 | task 0 | prompt eval time =    5034.14 ms /  3440 tokens (    1.46 ms per token,   683.33 tokens per second)
0.11.711.049 I slot print_timing: id  0 | task 0 |        eval time =    5606.30 ms /   422 tokens (   13.32 ms per token,    75.09 tokens per second)
0.11.711.050 I slot print_timing: id  0 | task 0 |       total time =   10640.44 ms /  3862 tokens
0.12.335.750 I common_memory_breakdown_print: | memory breakdown [MiB]  | total    free    self   model   context   compute    unaccounted |
0.12.335.837 D ~llama_context:       MTL0 compute buffer size is 202.3692 MiB, matches expectation of 202.3692 MiB
0.12.335.839 D ~llama_context:        CPU compute buffer size is  48.0117 MiB, matches expectation of  48.0117 MiB
0.12.335.840 D ~llama_context:        CPU compute buffer size is   0.0000 MiB, matches expectation of   0.0000 MiB
